date,event_id,category,category_ko,brand,merchant_type,discount_pct,discount_type,views,likes
2026-04-03,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,150,11
2026-04-04,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,81,5
2026-04-05,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,77,6
2026-04-06,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,39,2
2026-04-07,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,33,2
2026-04-08,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,36,3
2026-04-09,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,34,3
2026-04-10,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,36,3
2026-04-11,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,59,4
2026-04-12,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,64,3
2026-04-13,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,45,3
2026-04-14,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,19,1
2026-04-15,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,31,2
2026-04-16,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,31,2
2026-04-17,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,69,4
2026-04-18,s0215,beauty,뷰티,Clio,브랜드,40.0,percent,46,3
2026-04-03,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,92,6
2026-04-04,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,59,3
2026-04-05,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,59,4
2026-04-06,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,30,2
2026-04-07,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,43,4
2026-04-08,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,67,5
2026-04-09,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,31,2
2026-04-10,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,42,3
2026-04-11,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,37,2
2026-04-12,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,36,2
2026-04-13,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,32,3
2026-04-14,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,56,3
2026-04-15,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,48,3
2026-04-16,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,55,4
2026-04-17,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,51,3
2026-04-18,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,39,2
2026-04-19,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,34,2
2026-04-20,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,22,1
2026-04-21,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,11,1
2026-04-22,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,25,2
2026-04-23,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,48,4
2026-04-24,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,58,5
2026-04-25,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,95,6
2026-04-26,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,41,3
2026-04-27,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,18,1
2026-04-28,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,42,4
2026-04-29,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,33,3
2026-04-30,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,57,4
2026-05-01,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,61,3
2026-05-02,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,35,2
2026-05-03,s0214,beauty,뷰티,아누아,브랜드,25.0,percent,26,2
2026-04-04,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,58,4
2026-04-05,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,54,3
2026-04-06,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,36,2
2026-04-07,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,33,2
2026-04-08,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,44,3
2026-04-09,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,30,1
2026-04-10,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,38,1
2026-04-11,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,25,2
2026-04-12,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,28,1
2026-04-13,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,19,1
2026-04-14,s0216,delivery,딜리버리,굽네치킨,소상공인,30.0,percent,13,0
2026-04-05,s0217,tech,테크,Samsung,브랜드,15.0,percent,56,2
2026-04-06,s0217,tech,테크,Samsung,브랜드,15.0,percent,24,1
2026-04-07,s0217,tech,테크,Samsung,브랜드,15.0,percent,28,1
2026-04-08,s0217,tech,테크,Samsung,브랜드,15.0,percent,32,1
2026-04-09,s0217,tech,테크,Samsung,브랜드,15.0,percent,48,3
2026-04-10,s0217,tech,테크,Samsung,브랜드,15.0,percent,24,1
2026-04-11,s0217,tech,테크,Samsung,브랜드,15.0,percent,36,2
2026-04-12,s0217,tech,테크,Samsung,브랜드,15.0,percent,25,1
2026-04-13,s0217,tech,테크,Samsung,브랜드,15.0,percent,12,0
2026-04-14,s0217,tech,테크,Samsung,브랜드,15.0,percent,32,2
2026-04-15,s0217,tech,테크,Samsung,브랜드,15.0,percent,21,1
2026-04-16,s0217,tech,테크,Samsung,브랜드,15.0,percent,24,1
2026-04-17,s0217,tech,테크,Samsung,브랜드,15.0,percent,42,2
2026-04-18,s0217,tech,테크,Samsung,브랜드,15.0,percent,23,1
2026-04-19,s0217,tech,테크,Samsung,브랜드,15.0,percent,16,1
2026-04-20,s0217,tech,테크,Samsung,브랜드,15.0,percent,13,1
2026-04-05,s0218,living,리빙,코웨이,브랜드,55.0,percent,63,2
2026-04-06,s0218,living,리빙,코웨이,브랜드,55.0,percent,91,3
2026-04-07,s0218,living,리빙,코웨이,브랜드,55.0,percent,102,5
2026-04-08,s0218,living,리빙,코웨이,브랜드,55.0,percent,50,2
2026-04-09,s0218,living,리빙,코웨이,브랜드,55.0,percent,58,2
2026-04-10,s0218,living,리빙,코웨이,브랜드,55.0,percent,71,3
2026-04-11,s0218,living,리빙,코웨이,브랜드,55.0,percent,101,4
2026-04-12,s0218,living,리빙,코웨이,브랜드,55.0,percent,94,3
2026-04-13,s0218,living,리빙,코웨이,브랜드,55.0,percent,17,1
2026-04-14,s0218,living,리빙,코웨이,브랜드,55.0,percent,24,1
2026-04-15,s0218,living,리빙,코웨이,브랜드,55.0,percent,30,1
2026-04-16,s0218,living,리빙,코웨이,브랜드,55.0,percent,24,1
2026-04-17,s0218,living,리빙,코웨이,브랜드,55.0,percent,33,2
2026-04-18,s0218,living,리빙,코웨이,브랜드,55.0,percent,49,2
2026-04-19,s0218,living,리빙,코웨이,브랜드,55.0,percent,18,1
2026-04-06,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,84,6
2026-04-07,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,83,6
2026-04-08,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,56,4
2026-04-09,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,23,2
2026-04-10,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,50,3
2026-04-11,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,68,5
2026-04-12,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,75,6
2026-04-13,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,48,3
2026-04-14,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,30,2
2026-04-15,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,26,2
2026-04-16,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,32,3
2026-04-17,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,21,2
2026-04-18,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,36,2
2026-04-19,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,62,5
2026-04-20,s0219,beauty,뷰티,토니모리,브랜드,25.0,percent,28,2
2026-04-07,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,61,3
2026-04-08,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,31,2
2026-04-09,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,65,3
2026-04-10,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,46,3
2026-04-11,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,58,3
2026-04-12,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,53,3
2026-04-13,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,41,2
2026-04-14,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,27,2
2026-04-15,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,25,1
2026-04-16,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,18,1
2026-04-17,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,19,1
2026-04-18,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,37,2
2026-04-19,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,36,2
2026-04-20,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,27,1
2026-04-21,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,16,1
2026-04-22,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,18,1
2026-04-23,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,24,1
2026-04-24,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,24,1
2026-04-25,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,77,3
2026-04-26,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,24,1
2026-04-27,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,25,1
2026-04-28,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,27,1
2026-04-29,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,29,1
2026-04-30,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,19,1
2026-05-01,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,33,2
2026-05-02,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,37,2
2026-05-03,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,36,1
2026-05-04,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,22,1
2026-05-05,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,27,1
2026-05-06,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,23,1
2026-05-07,s0220,delivery,딜리버리,bhc치킨,소상공인,,bundle,14,1
2026-04-08,s0221,tech,테크,로지텍,브랜드,,other,58,3
2026-04-09,s0221,tech,테크,로지텍,브랜드,,other,55,3
2026-04-10,s0221,tech,테크,로지텍,브랜드,,other,67,3
2026-04-11,s0221,tech,테크,로지텍,브랜드,,other,57,2
2026-04-12,s0221,tech,테크,로지텍,브랜드,,other,84,3
2026-04-13,s0221,tech,테크,로지텍,브랜드,,other,29,1
2026-04-14,s0221,tech,테크,로지텍,브랜드,,other,22,1
2026-04-15,s0221,tech,테크,로지텍,브랜드,,other,42,2
2026-04-16,s0221,tech,테크,로지텍,브랜드,,other,25,1
2026-04-17,s0221,tech,테크,로지텍,브랜드,,other,31,1
2026-04-18,s0221,tech,테크,로지텍,브랜드,,other,38,2
2026-04-11,s0222,living,리빙,코웨이,브랜드,,bundle,93,5
2026-04-12,s0222,living,리빙,코웨이,브랜드,,bundle,84,3
2026-04-13,s0222,living,리빙,코웨이,브랜드,,bundle,55,2
2026-04-14,s0222,living,리빙,코웨이,브랜드,,bundle,29,2
2026-04-15,s0222,living,리빙,코웨이,브랜드,,bundle,23,1
2026-04-16,s0222,living,리빙,코웨이,브랜드,,bundle,24,1
2026-04-17,s0222,living,리빙,코웨이,브랜드,,bundle,58,3
2026-04-18,s0222,living,리빙,코웨이,브랜드,,bundle,38,1
2026-04-19,s0222,living,리빙,코웨이,브랜드,,bundle,48,2
2026-04-20,s0222,living,리빙,코웨이,브랜드,,bundle,32,1
2026-04-21,s0222,living,리빙,코웨이,브랜드,,bundle,23,1
2026-04-11,s0223,stay,스테이,Agoda,브랜드,30.0,percent,57,2
2026-04-12,s0223,stay,스테이,Agoda,브랜드,30.0,percent,78,3
2026-04-13,s0223,stay,스테이,Agoda,브랜드,30.0,percent,38,1
2026-04-14,s0223,stay,스테이,Agoda,브랜드,30.0,percent,21,1
2026-04-15,s0223,stay,스테이,Agoda,브랜드,30.0,percent,26,1
2026-04-16,s0223,stay,스테이,Agoda,브랜드,30.0,percent,17,1
2026-04-17,s0223,stay,스테이,Agoda,브랜드,30.0,percent,29,1
2026-04-18,s0223,stay,스테이,Agoda,브랜드,30.0,percent,27,1
2026-04-19,s0223,stay,스테이,Agoda,브랜드,30.0,percent,33,1
2026-04-20,s0223,stay,스테이,Agoda,브랜드,30.0,percent,21,1
2026-04-21,s0223,stay,스테이,Agoda,브랜드,30.0,percent,19,1
2026-04-11,s0224,stay,스테이,여기어때,브랜드,60.0,percent,102,5
2026-04-12,s0224,stay,스테이,여기어때,브랜드,60.0,percent,94,4
2026-04-13,s0224,stay,스테이,여기어때,브랜드,60.0,percent,68,3
2026-04-14,s0224,stay,스테이,여기어때,브랜드,60.0,percent,60,2
2026-04-15,s0224,stay,스테이,여기어때,브랜드,60.0,percent,31,1
2026-04-16,s0224,stay,스테이,여기어때,브랜드,60.0,percent,57,2
2026-04-17,s0224,stay,스테이,여기어때,브랜드,60.0,percent,43,2
2026-04-18,s0224,stay,스테이,여기어때,브랜드,60.0,percent,42,1
2026-04-19,s0224,stay,스테이,여기어때,브랜드,60.0,percent,30,1
2026-04-20,s0224,stay,스테이,여기어때,브랜드,60.0,percent,13,1
2026-04-21,s0224,stay,스테이,여기어때,브랜드,60.0,percent,31,2
2026-04-22,s0224,stay,스테이,여기어때,브랜드,60.0,percent,31,1
2026-04-23,s0224,stay,스테이,여기어때,브랜드,60.0,percent,23,1
2026-04-24,s0224,stay,스테이,여기어때,브랜드,60.0,percent,28,1
2026-04-25,s0224,stay,스테이,여기어때,브랜드,60.0,percent,37,1
2026-04-26,s0224,stay,스테이,여기어때,브랜드,60.0,percent,31,1
2026-04-27,s0224,stay,스테이,여기어때,브랜드,60.0,percent,19,1
2026-04-28,s0224,stay,스테이,여기어때,브랜드,60.0,percent,16,1
2026-04-29,s0224,stay,스테이,여기어때,브랜드,60.0,percent,37,2
2026-04-30,s0224,stay,스테이,여기어때,브랜드,60.0,percent,22,1
2026-05-01,s0224,stay,스테이,여기어때,브랜드,60.0,percent,36,2
2026-04-16,s0225,fashion,패션,스파오,브랜드,45.0,percent,111,5
2026-04-17,s0225,fashion,패션,스파오,브랜드,45.0,percent,110,6
2026-04-18,s0225,fashion,패션,스파오,브랜드,45.0,percent,121,8
2026-04-19,s0225,fashion,패션,스파오,브랜드,45.0,percent,92,6
2026-04-20,s0225,fashion,패션,스파오,브랜드,45.0,percent,41,2
2026-04-21,s0225,fashion,패션,스파오,브랜드,45.0,percent,40,2
2026-04-22,s0225,fashion,패션,스파오,브랜드,45.0,percent,65,3
2026-04-23,s0225,fashion,패션,스파오,브랜드,45.0,percent,37,3
2026-04-24,s0225,fashion,패션,스파오,브랜드,45.0,percent,50,2
2026-04-25,s0225,fashion,패션,스파오,브랜드,45.0,percent,67,4
2026-04-26,s0225,fashion,패션,스파오,브랜드,45.0,percent,85,4
2026-04-27,s0225,fashion,패션,스파오,브랜드,45.0,percent,50,3
2026-04-28,s0225,fashion,패션,스파오,브랜드,45.0,percent,24,1
2026-04-29,s0225,fashion,패션,스파오,브랜드,45.0,percent,38,2
2026-04-30,s0225,fashion,패션,스파오,브랜드,45.0,percent,38,2
2026-05-01,s0225,fashion,패션,스파오,브랜드,45.0,percent,38,2
2026-05-02,s0225,fashion,패션,스파오,브랜드,45.0,percent,50,3
2026-04-17,s0226,tech,테크,Logitech,소상공인,15.0,percent,40,2
2026-04-18,s0226,tech,테크,Logitech,소상공인,15.0,percent,48,2
2026-04-19,s0226,tech,테크,Logitech,소상공인,15.0,percent,35,1
2026-04-20,s0226,tech,테크,Logitech,소상공인,15.0,percent,14,1
2026-04-21,s0226,tech,테크,Logitech,소상공인,15.0,percent,23,1
2026-04-22,s0226,tech,테크,Logitech,소상공인,15.0,percent,19,1
2026-04-23,s0226,tech,테크,Logitech,소상공인,15.0,percent,37,2
2026-04-24,s0226,tech,테크,Logitech,소상공인,15.0,percent,25,1
2026-04-25,s0226,tech,테크,Logitech,소상공인,15.0,percent,26,1
2026-04-26,s0226,tech,테크,Logitech,소상공인,15.0,percent,22,1
2026-04-27,s0226,tech,테크,Logitech,소상공인,15.0,percent,15,1
2026-04-28,s0226,tech,테크,Logitech,소상공인,15.0,percent,10,1
2026-04-29,s0226,tech,테크,Logitech,소상공인,15.0,percent,21,1
2026-04-30,s0226,tech,테크,Logitech,소상공인,15.0,percent,26,1
2026-05-01,s0226,tech,테크,Logitech,소상공인,15.0,percent,16,1
2026-05-02,s0226,tech,테크,Logitech,소상공인,15.0,percent,33,1
2026-05-03,s0226,tech,테크,Logitech,소상공인,15.0,percent,49,2
2026-04-18,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,220,8
2026-04-19,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,140,6
2026-04-20,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,39,2
2026-04-21,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,32,1
2026-04-22,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,56,3
2026-04-23,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,44,2
2026-04-24,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,25,1
2026-04-25,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,47,2
2026-04-26,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,58,4
2026-04-27,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,31,2
2026-04-28,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,30,1
2026-04-29,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,21,1
2026-04-30,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,27,2
2026-05-01,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,47,2
2026-05-02,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,37,1
2026-05-03,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,61,2
2026-05-04,s0227,delivery,딜리버리,전주맛배달,브랜드,40.0,percent,29,2
2026-04-19,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,136,8
2026-04-20,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,90,8
2026-04-21,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,73,5
2026-04-22,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,41,4
2026-04-23,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,41,3
2026-04-24,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,31,2
2026-04-25,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,59,5
2026-04-26,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,42,3
2026-04-27,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,33,3
2026-04-28,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,33,3
2026-04-29,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,38,2
2026-04-30,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,35,3
2026-05-01,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,41,2
2026-05-02,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,57,4
2026-05-03,s0230,popup,팝업,무신사 스탠다드,브랜드,,bundle,45,3
2026-04-19,s0228,tech,테크,소니,브랜드,15.0,percent,87,4
2026-04-20,s0228,tech,테크,소니,브랜드,15.0,percent,39,1
2026-04-21,s0228,tech,테크,소니,브랜드,15.0,percent,55,3
2026-04-22,s0228,tech,테크,소니,브랜드,15.0,percent,22,1
2026-04-23,s0228,tech,테크,소니,브랜드,15.0,percent,26,1
2026-04-24,s0228,tech,테크,소니,브랜드,15.0,percent,26,1
2026-04-25,s0228,tech,테크,소니,브랜드,15.0,percent,38,2
2026-04-26,s0228,tech,테크,소니,브랜드,15.0,percent,22,1
2026-04-27,s0228,tech,테크,소니,브랜드,15.0,percent,29,2
2026-04-28,s0228,tech,테크,소니,브랜드,15.0,percent,12,1
2026-04-29,s0228,tech,테크,소니,브랜드,15.0,percent,15,1
2026-04-19,s0229,fashion,패션,챔피온,브랜드,50.0,percent,79,5
2026-04-20,s0229,fashion,패션,챔피온,브랜드,50.0,percent,72,4
2026-04-21,s0229,fashion,패션,챔피온,브랜드,50.0,percent,67,4
2026-04-22,s0229,fashion,패션,챔피온,브랜드,50.0,percent,36,2
2026-04-23,s0229,fashion,패션,챔피온,브랜드,50.0,percent,50,3
2026-04-24,s0229,fashion,패션,챔피온,브랜드,50.0,percent,90,4
2026-04-25,s0229,fashion,패션,챔피온,브랜드,50.0,percent,108,7
2026-04-26,s0229,fashion,패션,챔피온,브랜드,50.0,percent,76,4
2026-04-27,s0229,fashion,패션,챔피온,브랜드,50.0,percent,19,1
2026-04-28,s0229,fashion,패션,챔피온,브랜드,50.0,percent,38,2
2026-04-29,s0229,fashion,패션,챔피온,브랜드,50.0,percent,56,4
2026-04-30,s0229,fashion,패션,챔피온,브랜드,50.0,percent,33,1
2026-05-01,s0229,fashion,패션,챔피온,브랜드,50.0,percent,31,2
2026-05-02,s0229,fashion,패션,챔피온,브랜드,50.0,percent,76,5
2026-05-03,s0229,fashion,패션,챔피온,브랜드,50.0,percent,74,3
2026-04-20,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,77,5
2026-04-21,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,42,3
2026-04-22,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,34,2
2026-04-23,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,61,4
2026-04-24,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,48,3
2026-04-25,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,62,3
2026-04-26,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,52,3
2026-04-27,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,28,2
2026-04-28,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,19,1
2026-04-29,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,29,2
2026-04-30,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,36,3
2026-05-01,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,43,2
2026-05-02,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,37,2
2026-05-03,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,65,5
2026-05-04,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,21,1
2026-05-05,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,12,1
2026-05-06,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,41,3
2026-05-07,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,32,3
2026-05-08,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,32,3
2026-05-09,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,51,3
2026-05-10,s0231,beauty,뷰티,The Face Shop,브랜드,,bundle,37,2
2026-04-21,s0232,living,리빙,무인양품,브랜드,60.0,percent,44,2
2026-04-22,s0232,living,리빙,무인양품,브랜드,60.0,percent,41,2
2026-04-23,s0232,living,리빙,무인양품,브랜드,60.0,percent,40,2
2026-04-24,s0232,living,리빙,무인양품,브랜드,60.0,percent,57,2
2026-04-25,s0232,living,리빙,무인양품,브랜드,60.0,percent,56,3
2026-04-26,s0232,living,리빙,무인양품,브랜드,60.0,percent,78,3
2026-04-27,s0232,living,리빙,무인양품,브랜드,60.0,percent,31,1
2026-04-28,s0232,living,리빙,무인양품,브랜드,60.0,percent,27,1
2026-04-29,s0232,living,리빙,무인양품,브랜드,60.0,percent,26,1
2026-04-30,s0232,living,리빙,무인양품,브랜드,60.0,percent,26,1
2026-05-01,s0232,living,리빙,무인양품,브랜드,60.0,percent,30,1
2026-05-02,s0232,living,리빙,무인양품,브랜드,60.0,percent,30,1
2026-05-03,s0232,living,리빙,무인양품,브랜드,60.0,percent,44,2
2026-05-04,s0232,living,리빙,무인양품,브랜드,60.0,percent,28,1
2026-05-05,s0232,living,리빙,무인양품,브랜드,60.0,percent,26,1
2026-05-06,s0232,living,리빙,무인양품,브랜드,60.0,percent,17,1
2026-05-07,s0232,living,리빙,무인양품,브랜드,60.0,percent,34,1
2026-04-22,s0233,beauty,뷰티,아누아,브랜드,,bundle,91,6
2026-04-23,s0233,beauty,뷰티,아누아,브랜드,,bundle,118,7
2026-04-24,s0233,beauty,뷰티,아누아,브랜드,,bundle,86,6
2026-04-25,s0233,beauty,뷰티,아누아,브랜드,,bundle,140,11
2026-04-26,s0233,beauty,뷰티,아누아,브랜드,,bundle,51,3
2026-04-27,s0233,beauty,뷰티,아누아,브랜드,,bundle,73,3
2026-04-28,s0233,beauty,뷰티,아누아,브랜드,,bundle,43,3
2026-04-29,s0233,beauty,뷰티,아누아,브랜드,,bundle,41,2
2026-04-30,s0233,beauty,뷰티,아누아,브랜드,,bundle,35,2
2026-05-01,s0233,beauty,뷰티,아누아,브랜드,,bundle,37,3
2026-05-02,s0233,beauty,뷰티,아누아,브랜드,,bundle,40,2
2026-05-03,s0233,beauty,뷰티,아누아,브랜드,,bundle,77,6
2026-05-04,s0233,beauty,뷰티,아누아,브랜드,,bundle,29,2
2026-05-05,s0233,beauty,뷰티,아누아,브랜드,,bundle,34,2
2026-05-06,s0233,beauty,뷰티,아누아,브랜드,,bundle,38,2
2026-05-07,s0233,beauty,뷰티,아누아,브랜드,,bundle,40,3
2026-04-22,s0234,living,리빙,이케아,브랜드,45.0,percent,69,4
2026-04-23,s0234,living,리빙,이케아,브랜드,45.0,percent,101,5
2026-04-24,s0234,living,리빙,이케아,브랜드,45.0,percent,72,3
2026-04-25,s0234,living,리빙,이케아,브랜드,45.0,percent,53,3
2026-04-26,s0234,living,리빙,이케아,브랜드,45.0,percent,48,3
2026-04-27,s0234,living,리빙,이케아,브랜드,45.0,percent,22,1
2026-04-28,s0234,living,리빙,이케아,브랜드,45.0,percent,35,1
2026-04-29,s0234,living,리빙,이케아,브랜드,45.0,percent,38,2
2026-04-30,s0234,living,리빙,이케아,브랜드,45.0,percent,39,2
2026-05-01,s0234,living,리빙,이케아,브랜드,45.0,percent,43,2
2026-05-02,s0234,living,리빙,이케아,브랜드,45.0,percent,39,2
2026-05-03,s0234,living,리빙,이케아,브랜드,45.0,percent,37,2
2026-05-04,s0234,living,리빙,이케아,브랜드,45.0,percent,26,2
2026-05-05,s0234,living,리빙,이케아,브랜드,45.0,percent,34,1
2026-05-06,s0234,living,리빙,이케아,브랜드,45.0,percent,14,0
2026-05-07,s0234,living,리빙,이케아,브랜드,45.0,percent,23,1
2026-04-23,s0235,food,푸드,이마트에브리데이,브랜드,20.0,percent,59,4
2026-04-24,s0235,food,푸드,이마트에브리데이,브랜드,20.0,percent,172,11
2026-04-25,s0235,food,푸드,이마트에브리데이,브랜드,20.0,percent,132,11
